QueryId,DocumentId
2,1
2,7
2,8
2,20
2,22
2,23
2,25
2,27
2,31
2,32
2,35
2,38
2,39
2,41
2,46
2,47
2,48
2,53
2,54
2,56
2,58
2,61
2,63
2,68
2,70
2,71
2,73
2,78
2,79
2,80
2,81
2,86
2,87
2,89
2,92
2,93
2,94
2,99
2,100
2,103
2,115
2,117
2,118
2,121
2,128
2,131
2,135
2,139
2,148
2,150
2,151
2,155
2,156
2,157
2,159
2,164
2,168
2,169
2,170
2,173
2,174
2,182
2,183
2,184
2,185
2,186
2,189
2,190
2,192
2,193
2,194
2,195
2,198
2,199
2,202
2,205
2,207
2,210
2,217
2,219
2,224
2,226
2,227
2,228
2,230
2,233
2,234
2,236
2,239
2,242
2,247
2,251
2,253
2,254
2,257
2,258
2,259
2,261
2,265
2,267
2,268
2,269
2,271
2,272
2,275
2,276
2,277
2,279
2,280
2,285
2,288
2,290
2,291
2,293
2,294
2,295
2,303
2,304
2,305
2,306
2,307
2,308
2,309
2,315
2,316
2,318
2,320
2,322
2,323
2,324
2,325
2,326
2,328
2,329
2,334
2,335
2,338
2,339
2,341
2,342
2,343
2,344
2,348
2,350
2,356
2,358
2,359
2,360
2,363
2,364
2,365
2,370
2,378
2,379
2,380
2,381
2,385
2,386
2,388
2,390
2,396
2,397
2,401
2,403
2,404
2,406
2,408
2,409
2,410
2,413
2,419
2,420
2,421
2,422
2,424
2,425
3,1
3,7
3,8
3,20
3,22
3,23
3,25
3,27
3,31
3,32
3,35
3,38
3,39
3,41
3,46
3,47
3,48
3,53
3,54
3,56
3,58
3,61
3,63
3,68
3,70
3,71
3,73
3,78
3,79
3,80
3,81
3,86
3,87
3,89
3,92
3,93
3,94
3,99
3,100
3,103
3,115
3,117
3,118
3,121
3,128
3,131
3,135
3,139
3,148
3,150
3,151
3,155
3,156
3,157
3,159
3,164
3,168
3,169
3,170
3,173
3,174
3,182
3,183
3,184
3,185
3,186
3,189
3,190
3,192
3,193
3,194
3,195
3,198
3,199
3,202
3,205
3,207
3,210
3,217
3,219
3,224
3,226
3,227
3,228
3,230
3,233
3,234
3,236
3,239
3,242
3,247
3,251
3,253
3,254
3,257
3,258
3,259
3,261
3,265
3,267
3,268
3,269
3,271
3,272
3,275
3,276
3,277
3,279
3,280
3,285
3,288
3,290
3,291
3,293
3,294
3,295
3,303
3,304
3,305
3,306
3,307
3,308
3,309
3,315
3,316
3,318
3,320
3,322
3,323
3,324
3,325
3,326
3,328
3,329
3,334
3,335
3,338
3,339
3,341
3,342
3,343
3,344
3,348
3,350
3,356
3,358
3,359
3,360
3,363
3,364
3,365
3,370
3,378
3,379
3,380
3,381
3,385
3,386
3,388
3,390
3,396
3,397
3,401
3,403
3,404
3,406
3,408
3,409
3,410
3,413
3,419
3,420
3,421
3,422
3,424
3,425
4,1
4,7
4,8
4,20
4,22
4,23
4,25
4,27
4,31
4,32
4,35
4,38
4,39
4,41
4,46
4,47
4,48
4,53
4,54
4,56
4,58
4,61
4,63
4,68
4,70
4,71
4,73
4,78
4,79
4,80
4,81
4,86
4,87
4,89
4,92
4,93
4,94
4,99
4,100
4,103
4,115
4,117
4,118
4,121
4,128
4,131
4,135
4,139
4,148
4,150
4,151
4,155
4,156
4,157
4,159
4,164
4,168
4,169
4,170
4,173
4,174
4,182
4,183
4,184
4,185
4,186
4,189
4,190
4,192
4,193
4,194
4,195
4,198
4,199
4,202
4,205
4,207
4,210
4,217
4,219
4,224
4,226
4,227
4,228
4,230
4,233
4,234
4,236
4,239
4,242
4,247
4,251
4,253
4,254
4,257
4,258
4,259
4,261
4,265
4,267
4,268
4,269
4,271
4,272
4,275
4,276
4,277
4,279
4,280
4,285
4,288
4,290
4,291
4,293
4,294
4,295
4,303
4,304
4,305
4,306
4,307
4,308
4,309
4,315
4,316
4,318
4,320
4,322
4,323
4,324
4,325
4,326
4,328
4,329
4,334
4,335
4,338
4,339
4,341
4,342
4,343
4,344
4,348
4,350
4,356
4,358
4,359
4,360
4,363
4,364
4,365
4,370
4,378
4,379
4,380
4,381
4,385
4,386
4,388
4,390
4,396
4,397
4,401
4,403
4,404
4,406
4,408
4,409
4,410
4,413
4,419
4,420
4,421
4,422
4,424
4,425
5,1
5,7
5,8
5,20
5,22
5,23
5,25
5,27
5,31
5,32
5,35
5,38
5,39
5,41
5,46
5,47
5,48
5,53
5,54
5,56
5,58
5,61
5,63
5,68
5,70
5,71
5,73
5,78
5,79
5,80
5,81
5,86
5,87
5,89
5,92
5,93
5,94
5,99
5,100
5,103
5,115
5,117
5,118
5,121
5,128
5,131
5,135
5,139
5,148
5,150
5,151
5,155
5,156
5,157
5,159
5,164
5,168
5,169
5,170
5,173
5,174
5,182
5,183
5,184
5,185
5,186
5,189
5,190
5,192
5,193
5,194
5,195
5,198
5,199
5,202
5,205
5,207
5,210
5,217
5,219
5,224
5,226
5,227
5,228
5,230
5,233
5,234
5,236
5,239
5,242
5,247
5,251
5,253
5,254
5,257
5,258
5,259
5,261
5,265
5,267
5,268
5,269
5,271
5,272
5,275
5,276
5,277
5,279
5,280
5,285
5,288
5,290
5,291
5,293
5,294
5,295
5,303
5,304
5,305
5,306
5,307
5,308
5,309
5,315
5,316
5,318
5,320
5,322
5,323
5,324
5,325
5,326
5,328
5,329
5,334
5,335
5,338
5,339
5,341
5,342
5,343
5,344
5,348
5,350
5,356
5,358
5,359
5,360
5,363
5,364
5,365
5,370
5,378
5,379
5,380
5,381
5,385
5,386
5,388
5,390
5,396
5,397
5,401
5,403
5,404
5,406
5,408
5,409
5,410
5,413
5,419
5,420
5,421
5,422
5,424
5,425
6,1
6,7
6,8
6,20
6,22
6,23
6,25
6,27
6,31
6,32
6,35
6,38
6,39
6,41
6,46
6,47
6,48
6,53
6,54
6,56
6,58
6,61
6,63
6,68
6,70
6,71
6,73
6,78
6,79
6,80
6,81
6,86
6,87
6,89
6,92
6,93
6,94
6,99
6,100
6,103
6,115
6,117
6,118
6,121
6,128
6,131
6,135
6,139
6,148
6,150
6,151
6,155
6,156
6,157
6,159
6,164
6,168
6,169
6,170
6,173
6,174
6,182
6,183
6,184
6,185
6,186
6,189
6,190
6,192
6,193
6,194
6,195
6,198
6,199
6,202
6,205
6,207
6,210
6,217
6,219
6,224
6,226
6,227
6,228
6,230
6,233
6,234
6,236
6,239
6,242
6,247
6,251
6,253
6,254
6,257
6,258
6,259
6,261
6,265
6,267
6,268
6,269
6,271
6,272
6,275
6,276
6,277
6,279
6,280
6,285
6,288
6,290
6,291
6,293
6,294
6,295
6,303
6,304
6,305
6,306
6,307
6,308
6,309
6,315
6,316
6,318
6,320
6,322
6,323
6,324
6,325
6,326
6,328
6,329
6,334
6,335
6,338
6,339
6,341
6,342
6,343
6,344
6,348
6,350
6,356
6,358
6,359
6,360
6,363
6,364
6,365
6,370
6,378
6,379
6,380
6,381
6,385
6,386
6,388
6,390
6,396
6,397
6,401
6,403
6,404
6,406
6,408
6,409
6,410
6,413
6,419
6,420
6,421
6,422
6,424
6,425
7,1
7,7
7,8
7,20
7,22
7,23
7,25
7,27
7,31
7,32
7,35
7,38
7,39
7,41
7,46
7,47
7,48
7,53
7,54
7,56
7,58
7,61
7,63
7,68
7,70
7,71
7,73
7,78
7,79
7,80
7,81
7,86
7,87
7,89
7,92
7,93
7,94
7,99
7,100
7,103
7,115
7,117
7,118
7,121
7,128
7,131
7,135
7,139
7,148
7,150
7,151
7,155
7,156
7,157
7,159
7,164
7,168
7,169
7,170
7,173
7,174
7,182
7,183
7,184
7,185
7,186
7,189
7,190
7,192
7,193
7,194
7,195
7,198
7,199
7,202
7,205
7,207
7,210
7,217
7,219
7,224
7,226
7,227
7,228
7,230
7,233
7,234
7,236
7,239
7,242
7,247
7,251
7,253
7,254
7,257
7,258
7,259
7,261
7,265
7,267
7,268
7,269
7,271
7,272
7,275
7,276
7,277
7,279
7,280
7,285
7,288
7,290
7,291
7,293
7,294
7,295
7,303
7,304
7,305
7,306
7,307
7,308
7,309
7,315
7,316
7,318
7,320
7,322
7,323
7,324
7,325
7,326
7,328
7,329
7,334
7,335
7,338
7,339
7,341
7,342
7,343
7,344
7,348
7,350
7,356
7,358
7,359
7,360
7,363
7,364
7,365
7,370
7,378
7,379
7,380
7,381
7,385
7,386
7,388
7,390
7,396
7,397
7,401
7,403
7,404
7,406
7,408
7,409
7,410
7,413
7,419
7,420
7,421
7,422
7,424
7,425
8,1
8,7
8,8
8,20
8,22
8,23
8,25
8,27
8,31
8,32
8,35
8,38
8,39
8,41
8,46
8,47
8,48
8,53
8,54
8,56
8,58
8,61
8,63
8,68
8,70
8,71
8,73
8,78
8,79
8,80
8,81
8,86
8,87
8,89
8,92
8,93
8,94
8,99
8,100
8,103
8,115
8,117
8,118
8,121
8,128
8,131
8,135
8,139
8,148
8,150
8,151
8,155
8,156
8,157
8,159
8,164
8,168
8,169
8,170
8,173
8,174
8,182
8,183
8,184
8,185
8,186
8,189
8,190
8,192
8,193
8,194
8,195
8,198
8,199
8,202
8,205
8,207
8,210
8,217
8,219
8,224
8,226
8,227
8,228
8,230
8,233
8,234
8,236
8,239
8,242
8,247
8,251
8,253
8,254
8,257
8,258
8,259
8,261
8,265
8,267
8,268
8,269
8,271
8,272
8,275
8,276
8,277
8,279
8,280
8,285
8,288
8,290
8,291
8,293
8,294
8,295
8,303
8,304
8,305
8,306
8,307
8,308
8,309
8,315
8,316
8,318
8,320
8,322
8,323
8,324
8,325
8,326
8,328
8,329
8,334
8,335
8,338
8,339
8,341
8,342
8,343
8,344
8,348
8,350
8,356
8,358
8,359
8,360
8,363
8,364
8,365
8,370
8,378
8,379
8,380
8,381
8,385
8,386
8,388
8,390
8,396
8,397
8,401
8,403
8,404
8,406
8,408
8,409
8,410
8,413
8,419
8,420
8,421
8,422
8,424
8,425
9,1
9,7
9,8
9,20
9,22
9,23
9,25
9,27
9,31
9,32
9,35
9,38
9,39
9,41
9,46
9,47
9,48
9,53
9,54
9,56
9,58
9,61
9,63
9,68
9,70
9,71
9,73
9,78
9,79
9,80
9,81
9,86
9,87
9,89
9,92
9,93
9,94
9,99
9,100
9,103
9,115
9,117
9,118
9,121
9,128
9,131
9,135
9,139
9,148
9,150
9,151
9,155
9,156
9,157
9,159
9,164
9,168
9,169
9,170
9,173
9,174
9,182
9,183
9,184
9,185
9,186
9,189
9,190
9,192
9,193
9,194
9,195
9,198
9,199
9,202
9,205
9,207
9,210
9,217
9,219
9,224
9,226
9,227
9,228
9,230
9,233
9,234
9,236
9,239
9,242
9,247
9,251
9,253
9,254
9,257
9,258
9,259
9,261
9,265
9,267
9,268
9,269
9,271
9,272
9,275
9,276
9,277
9,279
9,280
9,285
9,288
9,290
9,291
9,293
9,294
9,295
9,303
9,304
9,305
9,306
9,307
9,308
9,309
9,315
9,316
9,318
9,320
9,322
9,323
9,324
9,325
9,326
9,328
9,329
9,334
9,335
9,338
9,339
9,341
9,342
9,343
9,344
9,348
9,350
9,356
9,358
9,359
9,360
9,363
9,364
9,365
9,370
9,378
9,379
9,380
9,381
9,385
9,386
9,388
9,390
9,396
9,397
9,401
9,403
9,404
9,406
9,408
9,409
9,410
9,413
9,419
9,420
9,421
9,422
9,424
9,425
14,1
14,7
14,8
14,20
14,22
14,23
14,25
14,27
14,31
14,32
14,35
14,38
14,39
14,41
14,46
14,47
14,48
14,53
14,54
14,56
14,58
14,61
14,63
14,68
14,70
14,71
14,73
14,78
14,79
14,80
14,81
14,86
14,87
14,89
14,92
14,93
14,94
14,99
14,100
14,103
14,115
14,117
14,118
14,121
14,128
14,131
14,135
14,139
14,148
14,150
14,151
14,155
14,156
14,157
14,159
14,164
14,168
14,169
14,170
14,173
14,174
14,182
14,183
14,184
14,185
14,186
14,189
14,190
14,192
14,193
14,194
14,195
14,198
14,199
14,202
14,205
14,207
14,210
14,217
14,219
14,224
14,226
14,227
14,228
14,230
14,233
14,234
14,236
14,239
14,242
14,247
14,251
14,253
14,254
14,257
14,258
14,259
14,261
14,265
14,267
14,268
14,269
14,271
14,272
14,275
14,276
14,277
14,279
14,280
14,285
14,288
14,290
14,291
14,293
14,294
14,295
14,303
14,304
14,305
14,306
14,307
14,308
14,309
14,315
14,316
14,318
14,320
14,322
14,323
14,324
14,325
14,326
14,328
14,329
14,334
14,335
14,338
14,339
14,341
14,342
14,343
14,344
14,348
14,350
14,356
14,358
14,359
14,360
14,363
14,364
14,365
14,370
14,378
14,379
14,380
14,381
14,385
14,386
14,388
14,390
14,396
14,397
14,401
14,403
14,404
14,406
14,408
14,409
14,410
14,413
14,419
14,420
14,421
14,422
14,424
14,425
17,1
17,7
17,8
17,20
17,22
17,23
17,25
17,27
17,31
17,32
17,35
17,38
17,39
17,41
17,46
17,47
17,48
17,53
17,54
17,56
17,58
17,61
17,63
17,68
17,70
17,71
17,73
17,78
17,79
17,80
17,81
17,86
17,87
17,89
17,92
17,93
17,94
17,99
17,100
17,103
17,115
17,117
17,118
17,121
17,128
17,131
17,135
17,139
17,148
17,150
17,151
17,155
17,156
17,157
17,159
17,164
17,168
17,169
17,170
17,173
17,174
17,182
17,183
17,184
17,185
17,186
17,189
17,190
17,192
17,193
17,194
17,195
17,198
17,199
17,202
17,205
17,207
17,210
17,217
17,219
17,224
17,226
17,227
17,228
17,230
17,233
17,234
17,236
17,239
17,242
17,247
17,251
17,253
17,254
17,257
17,258
17,259
17,261
17,265
17,267
17,268
17,269
17,271
17,272
17,275
17,276
17,277
17,279
17,280
17,285
17,288
17,290
17,291
17,293
17,294
17,295
17,303
17,304
17,305
17,306
17,307
17,308
17,309
17,315
17,316
17,318
17,320
17,322
17,323
17,324
17,325
17,326
17,328
17,329
17,334
17,335
17,338
17,339
17,341
17,342
17,343
17,344
17,348
17,350
17,356
17,358
17,359
17,360
17,363
17,364
17,365
17,370
17,378
17,379
17,380
17,381
17,385
17,386
17,388
17,390
17,396
17,397
17,401
17,403
17,404
17,406
17,408
17,409
17,410
17,413
17,419
17,420
17,421
17,422
17,424
17,425
20,1
20,7
20,8
20,20
20,22
20,23
20,25
20,27
20,31
20,32
20,35
20,38
20,39
20,41
20,46
20,47
20,48
20,53
20,54
20,56
20,58
20,61
20,63
20,68
20,70
20,71
20,73
20,78
20,79
20,80
20,81
20,86
20,87
20,89
20,92
20,93
20,94
20,99
20,100
20,103
20,115
20,117
20,118
20,121
20,128
20,131
20,135
20,139
20,148
20,150
20,151
20,155
20,156
20,157
20,159
20,164
20,168
20,169
20,170
20,173
20,174
20,182
20,183
20,184
20,185
20,186
20,189
20,190
20,192
20,193
20,194
20,195
20,198
20,199
20,202
20,205
20,207
20,210
20,217
20,219
20,224
20,226
20,227
20,228
20,230
20,233
20,234
20,236
20,239
20,242
20,247
20,251
20,253
20,254
20,257
20,258
20,259
20,261
20,265
20,267
20,268
20,269
20,271
20,272
20,275
20,276
20,277
20,279
20,280
20,285
20,288
20,290
20,291
20,293
20,294
20,295
20,303
20,304
20,305
20,306
20,307
20,308
20,309
20,315
20,316
20,318
20,320
20,322
20,323
20,324
20,325
20,326
20,328
20,329
20,334
20,335
20,338
20,339
20,341
20,342
20,343
20,344
20,348
20,350
20,356
20,358
20,359
20,360
20,363
20,364
20,365
20,370
20,378
20,379
20,380
20,381
20,385
20,386
20,388
20,390
20,396
20,397
20,401
20,403
20,404
20,406
20,408
20,409
20,410
20,413
20,419
20,420
20,421
20,422
20,424
20,425
22,1
22,7
22,8
22,20
22,22
22,23
22,25
22,27
22,31
22,32
22,35
22,38
22,39
22,41
22,46
22,47
22,48
22,53
22,54
22,56
22,58
22,61
22,63
22,68
22,70
22,71
22,73
22,78
22,79
22,80
22,81
22,86
22,87
22,89
22,92
22,93
22,94
22,99
22,100
22,103
22,115
22,117
22,118
22,121
22,128
22,131
22,135
22,139
22,148
22,150
22,151
22,155
22,156
22,157
22,159
22,164
22,168
22,169
22,170
22,173
22,174
22,182
22,183
22,184
22,185
22,186
22,189
22,190
22,192
22,193
22,194
22,195
22,198
22,199
22,202
22,205
22,207
22,210
22,217
22,219
22,224
22,226
22,227
22,228
22,230
22,233
22,234
22,236
22,239
22,242
22,247
22,251
22,253
22,254
22,257
22,258
22,259
22,261
22,265
22,267
22,268
22,269
22,271
22,272
22,275
22,276
22,277
22,279
22,280
22,285
22,288
22,290
22,291
22,293
22,294
22,295
22,303
22,304
22,305
22,306
22,307
22,308
22,309
22,315
22,316
22,318
22,320
22,322
22,323
22,324
22,325
22,326
22,328
22,329
22,334
22,335
22,338
22,339
22,341
22,342
22,343
22,344
22,348
22,350
22,356
22,358
22,359
22,360
22,363
22,364
22,365
22,370
22,378
22,379
22,380
22,381
22,385
22,386
22,388
22,390
22,396
22,397
22,401
22,403
22,404
22,406
22,408
22,409
22,410
22,413
22,419
22,420
22,421
22,422
22,424
22,425
23,1
23,7
23,8
23,20
23,22
23,23
23,25
23,27
23,31
23,32
23,35
23,38
23,39
23,41
23,46
23,47
23,48
23,53
23,54
23,56
23,58
23,61
23,63
23,68
23,70
23,71
23,73
23,78
23,79
23,80
23,81
23,86
23,87
23,89
23,92
23,93
23,94
23,99
23,100
23,103
23,115
23,117
23,118
23,121
23,128
23,131
23,135
23,139
23,148
23,150
23,151
23,155
23,156
23,157
23,159
23,164
23,168
23,169
23,170
23,173
23,174
23,182
23,183
23,184
23,185
23,186
23,189
23,190
23,192
23,193
23,194
23,195
23,198
23,199
23,202
23,205
23,207
23,210
23,217
23,219
23,224
23,226
23,227
23,228
23,230
23,233
23,234
23,236
23,239
23,242
23,247
23,251
23,253
23,254
23,257
23,258
23,259
23,261
23,265
23,267
23,268
23,269
23,271
23,272
23,275
23,276
23,277
23,279
23,280
23,285
23,288
23,290
23,291
23,293
23,294
23,295
23,303
23,304
23,305
23,306
23,307
23,308
23,309
23,315
23,316
23,318
23,320
23,322
23,323
23,324
23,325
23,326
23,328
23,329
23,334
23,335
23,338
23,339
23,341
23,342
23,343
23,344
23,348
23,350
23,356
23,358
23,359
23,360
23,363
23,364
23,365
23,370
23,378
23,379
23,380
23,381
23,385
23,386
23,388
23,390
23,396
23,397
23,401
23,403
23,404
23,406
23,408
23,409
23,410
23,413
23,419
23,420
23,421
23,422
23,424
23,425
27,1
27,7
27,8
27,20
27,22
27,23
27,25
27,27
27,31
27,32
27,35
27,38
27,39
27,41
27,46
27,47
27,48
27,53
27,54
27,56
27,58
27,61
27,63
27,68
27,70
27,71
27,73
27,78
27,79
27,80
27,81
27,86
27,87
27,89
27,92
27,93
27,94
27,99
27,100
27,103
27,115
27,117
27,118
27,121
27,128
27,131
27,135
27,139
27,148
27,150
27,151
27,155
27,156
27,157
27,159
27,164
27,168
27,169
27,170
27,173
27,174
27,182
27,183
27,184
27,185
27,186
27,189
27,190
27,192
27,193
27,194
27,195
27,198
27,199
27,202
27,205
27,207
27,210
27,217
27,219
27,224
27,226
27,227
27,228
27,230
27,233
27,234
27,236
27,239
27,242
27,247
27,251
27,253
27,254
27,257
27,258
27,259
27,261
27,265
27,267
27,268
27,269
27,271
27,272
27,275
27,276
27,277
27,279
27,280
27,285
27,288
27,290
27,291
27,293
27,294
27,295
27,303
27,304
27,305
27,306
27,307
27,308
27,309
27,315
27,316
27,318
27,320
27,322
27,323
27,324
27,325
27,326
27,328
27,329
27,334
27,335
27,338
27,339
27,341
27,342
27,343
27,344
27,348
27,350
27,356
27,358
27,359
27,360
27,363
27,364
27,365
27,370
27,378
27,379
27,380
27,381
27,385
27,386
27,388
27,390
27,396
27,397
27,401
27,403
27,404
27,406
27,408
27,409
27,410
27,413
27,419
27,420
27,421
27,422
27,424
27,425
28,1
28,7
28,8
28,20
28,22
28,23
28,25
28,27
28,31
28,32
28,35
28,38
28,39
28,41
28,46
28,47
28,48
28,53
28,54
28,56
28,58
28,61
28,63
28,68
28,70
28,71
28,73
28,78
28,79
28,80
28,81
28,86
28,87
28,89
28,92
28,93
28,94
28,99
28,100
28,103
28,115
28,117
28,118
28,121
28,128
28,131
28,135
28,139
28,148
28,150
28,151
28,155
28,156
28,157
28,159
28,164
28,168
28,169
28,170
28,173
28,174
28,182
28,183
28,184
28,185
28,186
28,189
28,190
28,192
28,193
28,194
28,195
28,198
28,199
28,202
28,205
28,207
28,210
28,217
28,219
28,224
28,226
28,227
28,228
28,230
28,233
28,234
28,236
28,239
28,242
28,247
28,251
28,253
28,254
28,257
28,258
28,259
28,261
28,265
28,267
28,268
28,269
28,271
28,272
28,275
28,276
28,277
28,279
28,280
28,285
28,288
28,290
28,291
28,293
28,294
28,295
28,303
28,304
28,305
28,306
28,307
28,308
28,309
28,315
28,316
28,318
28,320
28,322
28,323
28,324
28,325
28,326
28,328
28,329
28,334
28,335
28,338
28,339
